Id_de_sentencia,IdSentenciado,SentidoSentencia,Sexo,Edad
14657,125651118,Condenatoria,Hombre,26
12344,125651232,Condenatoria,Hombre,31
13670,125651304,Condenatoria,Hombre,38
12037,125653527,Condenatoria,Hombre,29
5553,125696464,Condenatoria,Hombre,28
5553,125696492,Condenatoria,Hombre,25
17815,125743035,Condenatoria,Hombre,61
5827,125762288,Condenatoria,Hombre,24
15717,125777284,Condenatoria,Hombre,40
15717,125777296,Condenatoria,Hombre,37
11522,125820253,Condenatoria,Hombre,37
17751,125832140,Condenatoria,Hombre,43
14751,125835903,Condenatoria,Hombre,59
15099,125846353,Condenatoria,Hombre,33
4355,125940721,Condenatoria,Hombre,35
15266,125945533,Condenatoria,Hombre,28
6016,126051219,Condenatoria,Hombre,28
4385,126056732,Condenatoria,Hombre,32
11803,126146138,Condenatoria,Hombre,35
10200,126173404,Condenatoria,Hombre,45
24168,126201363,Condenatoria,Hombre,28
24181,126201635,Condenatoria,Hombre,38
14764,126203005,Condenatoria,Hombre,41
8802,126222926,Condenatoria,Hombre,29
5554,126232723,Condenatoria,Hombre,28
14828,126254347,Condenatoria,Hombre,49
19254,126325746,Condenatoria,Hombre,45
24213,126325749,Condenatoria,Mujer,47
18322,126325754,Condenatoria,Hombre,26
24216,126325780,Condenatoria,Hombre,60
18680,126325787,Condenatoria,Hombre,33
19707,126333085,Condenatoria,Hombre,70
24221,126388499,Condenatoria,Hombre,32
14840,126396922,Condenatoria,Hombre,26
27309,126483792,Absolutoria,Hombre,31
9838,126605545,Condenatoria,Hombre,49
18421,126662340,Absolutoria,Mujer,27
17314,126785326,Condenatoria,Hombre,39
21654,126809876,Condenatoria,Hombre,45
9849,126947595,Condenatoria,Hombre,32
2842,127307885,Condenatoria,Hombre,58
154,127328277,Condenatoria,Hombre,50
5756,127328422,Condenatoria,Hombre,29
10267,127337830,Absolutoria,Hombre,27
17678,127360477,Condenatoria,Hombre,35
24227,127363808,Condenatoria,Hombre,37
27619,127363998,Condenatoria,Hombre,37
9883,127369526,Condenatoria,Hombre,44
27152,127396568,Condenatoria,Hombre,6
14942,127400382,Condenatoria,Hombre,32
20646,127412481,Condenatoria,Hombre,27
17332,127435549,Condenatoria,Hombre,31
9290,127445507,Condenatoria,Hombre,31
11303,127446042,Condenatoria,Hombre,41
15263,127507155,Condenatoria,Hombre,38
17658,127639210,Condenatoria,Hombre,48
4361,127660345,Condenatoria,Hombre,44
16237,127669327,Condenatoria,Hombre,35
1980,127693018,Condenatoria,Hombre,37
16255,127751399,Condenatoria,Hombre,39
12522,127882645,Condenatoria,Hombre,47
13404,127939095,Condenatoria,Hombre,39
19033,128060226,Condenatoria,Hombre,39
4340,128124453,Condenatoria,Hombre,31
24637,128135915,Condenatoria,Hombre,59
17761,128149577,Condenatoria,Hombre,37
9853,128155836,Condenatoria,Hombre,52
14626,128175209,Condenatoria,Hombre,2
19830,128182743,Condenatoria,Hombre,37
12460,128233895,Condenatoria,Hombre,41
2433,128257137,Condenatoria,Hombre,51
24639,128259672,Condenatoria,Hombre,47
19240,128309924,Condenatoria,Hombre,45
27132,128311688,Condenatoria,Hombre,33
19242,128433061,Condenatoria,Hombre,36
10007,128491964,Condenatoria,Hombre,27
17652,128531330,Condenatoria,Hombre,26
11692,128577798,Condenatoria,Hombre,42
5813,128605305,Condenatoria,Hombre,50
5555,128614748,Condenatoria,Hombre,24
11294,128624413,Condenatoria,Hombre,27
5714,128635778,Condenatoria,Hombre,35
3158,128750371,Condenatoria,Hombre,61
15237,128752320,Condenatoria,Hombre,36
13661,128754125,Condenatoria,Hombre,25
17594,128773404,Condenatoria,Hombre,31
18081,128775859,Condenatoria,Hombre,45
9997,128791350,Condenatoria,Hombre,32
4380,128898500,Condenatoria,Hombre,31
21655,128914947,Condenatoria,Hombre,73
24652,129008295,Condenatoria,Hombre,43
17200,129010718,Condenatoria,Hombre,32
19252,129103006,Condenatoria,Hombre,36
19325,129103221,Condenatoria,Hombre,31
3251,129121348,Condenatoria,Hombre,43
15342,129152501,Condenatoria,Hombre,50
15319,129179025,Condenatoria,Hombre,48
16275,129229829,Condenatoria,Hombre,43
17114,129258183,Condenatoria,Hombre,26
17114,129258207,Condenatoria,Hombre,33
19861,129371171,Condenatoria,Hombre,31
15554,129373280,Condenatoria,Hombre,33
27106,129624127,Condenatoria,Hombre,34
4365,129735051,Condenatoria,Hombre,44
4126,129736104,Condenatoria,Hombre,43
9915,129812913,Condenatoria,Hombre,59
16174,129816516,Condenatoria,Hombre,30
14538,129838876,Condenatoria,Hombre,30
22506,129839193,Condenatoria,Hombre,23
5755,129839331,Condenatoria,Hombre,28
9989,129871643,Condenatoria,Hombre,34
4338,129907091,Condenatoria,Hombre,33
14550,129907472,Condenatoria,Hombre,49
3558,129913951,Condenatoria,Hombre,31
16963,129938979,Condenatoria,Hombre,38
19267,129983758,Condenatoria,Hombre,26
15612,130120463,Absolutoria,Hombre,42
14799,130251137,Condenatoria,Mujer,35
4343,130359847,Condenatoria,Hombre,26
13653,130399829,Condenatoria,Hombre,45
14632,130430092,Condenatoria,Hombre,36
12519,130513367,Condenatoria,Hombre,29
19705,130532408,Condenatoria,Hombre,39
19260,130599678,Condenatoria,Hombre,57
24712,130650007,Condenatoria,Hombre,57
24714,130651084,Condenatoria,Hombre,32
21656,130747672,Condenatoria,Hombre,33
27667,130896763,Condenatoria,Hombre,44
17682,130971552,Condenatoria,Hombre,39
5705,131027804,Condenatoria,Hombre,26
5702,131029525,Condenatoria,Hombre,31
3637,131038603,Condenatoria,Hombre,22
12269,131043807,Condenatoria,Hombre,30
10121,131068966,Condenatoria,Hombre,26
27405,131100585,Condenatoria,Hombre,36
4345,131159914,Condenatoria,Hombre,54
13852,131191158,Condenatoria,Hombre,57
9253,131221500,Condenatoria,Hombre,39
9413,131341141,Condenatoria,Hombre,30
19270,131342885,Condenatoria,Hombre,65
24728,131361593,Condenatoria,Hombre,46
18175,131373151,Condenatoria,Hombre,46
5710,131432140,Condenatoria,Hombre,33
1024,131442633,Condenatoria,Hombre,50
18285,131495154,Condenatoria,Hombre,47
24836,131516966,Condenatoria,Mujer,29
18436,131524445,Condenatoria,Hombre,29
24846,131527423,Condenatoria,Hombre,44
22236,131552784,Condenatoria,Hombre,39
24848,131578679,Condenatoria,Hombre,43
9292,131579706,Condenatoria,Hombre,36
9292,131579732,Condenatoria,Mujer,33
22238,131580073,Condenatoria,Hombre,32
22238,131580090,Condenatoria,Hombre,34
22715,131581516,Condenatoria,Hombre,31
17308,131601067,Condenatoria,Hombre,45
14352,131602967,Condenatoria,Hombre,28
15699,131603341,Condenatoria,Hombre,40
24965,131639119,Condenatoria,Hombre,55
25254,131639347,Condenatoria,Hombre,37
24962,131639698,Condenatoria,Hombre,41
17039,131722544,Condenatoria,Mujer,42
21017,131913888,Condenatoria,Hombre,31
15224,132017612,Condenatoria,Hombre,24
17684,132022835,Condenatoria,Hombre,41
17096,132032665,Condenatoria,Hombre,33
4317,132061315,Condenatoria,Hombre,45
16348,132105785,Condenatoria,Hombre,33
10034,132112225,Condenatoria,Hombre,27
23983,132125992,Condenatoria,Hombre,46
23983,132125997,Condenatoria,Hombre,28
14832,132126598,Condenatoria,Hombre,28
16663,132128679,Condenatoria,Hombre,38
17569,132128697,Condenatoria,Hombre,35
17694,132128715,Condenatoria,Hombre,50
13066,132160842,Condenatoria,Hombre,40
4313,132206958,Condenatoria,Hombre,25
14742,132211912,Condenatoria,Hombre,27
16272,132218328,Condenatoria,Hombre,35
4325,132232031,Condenatoria,Hombre,25
4296,132353089,Condenatoria,Mujer,26
25256,132382559,Condenatoria,Hombre,26
19349,132407612,Condenatoria,Hombre,29
25258,132425327,Condenatoria,Hombre,43
25303,132460385,Condenatoria,Hombre,31
19326,132508217,Condenatoria,Hombre,36
19299,132542819,Condenatoria,Hombre,30
7671,132573836,Condenatoria,Hombre,47
15832,132693314,Condenatoria,Hombre,42
16100,132704792,Condenatoria,Hombre,37
17699,132721065,Condenatoria,Hombre,41
829,132730594,Condenatoria,Hombre,36
15596,132735700,Condenatoria,Hombre,27
13099,132742981,Condenatoria,Hombre,30
22664,132771688,Condenatoria,Hombre,58
9390,132828189,Condenatoria,Hombre,32
5560,132954936,Condenatoria,Hombre,29
3818,132967605,Condenatoria,Hombre,29
14847,132992799,Condenatoria,Hombre,32
17256,132992841,Condenatoria,Hombre,42
28376,132992935,Condenatoria,Hombre,34
15956,133014333,Condenatoria,Mujer,27
4249,133134322,Condenatoria,Hombre,39
19282,133135402,Condenatoria,Hombre,33
1034,133215177,Condenatoria,Hombre,52
10144,133273382,Condenatoria,Hombre,55
19277,133273768,Condenatoria,Hombre,32
17506,133343998,Condenatoria,Hombre,37
2075,133351322,Condenatoria,Hombre,39
25372,133368239,Condenatoria,Hombre,37
15706,133378504,Condenatoria,Hombre,39
9872,133389427,Condenatoria,Hombre,35
19308,133413026,Condenatoria,Hombre,33
19279,133413097,Condenatoria,Hombre,63
18305,133413156,Condenatoria,Hombre,51
1889,133413538,Condenatoria,Hombre,45
4247,133413678,Condenatoria,Hombre,27
4247,133413680,Condenatoria,Hombre,42
702,133546407,Condenatoria,Hombre,47
4245,133662574,Condenatoria,Hombre,34
27672,133730971,Condenatoria,Hombre,23
19701,133741463,Condenatoria,Hombre,49
19701,133741484,Condenatoria,Hombre,32
20704,133758585,Condenatoria,Hombre,42
20704,133758587,Condenatoria,Mujer,62
20704,133758592,Condenatoria,Mujer,58
10122,133783387,Condenatoria,Hombre,40
25218,133843596,Condenatoria,Hombre,60
5744,133873203,Condenatoria,Hombre,42
2137,133903639,Condenatoria,Hombre,51
17134,133904304,Condenatoria,Hombre,33
3225,133997941,Condenatoria,Hombre,52
10785,133999107,Condenatoria,Hombre,33
17113,134017161,Condenatoria,Hombre,45
10792,134235332,Condenatoria,Hombre,47
28165,134261697,Condenatoria,Hombre,41
10797,134263272,Condenatoria,Hombre,38
4150,134347314,Condenatoria,Hombre,32
1124,134359504,Condenatoria,Hombre,32
19558,134361052,Condenatoria,Hombre,49
4232,134391941,Condenatoria,Hombre,35
10417,134398059,Condenatoria,Hombre,27
15097,134406590,Condenatoria,Hombre,27
3100,134444670,Condenatoria,Hombre,53
10725,134686397,Condenatoria,Mujer,31
3357,134698855,Condenatoria,Hombre,29
4207,134749085,Condenatoria,Hombre,35
18310,134862030,Condenatoria,Hombre,35
28214,134970444,Condenatoria,Hombre,29
9264,135044686,Condenatoria,Hombre,27
9264,135044736,Condenatoria,Hombre,38
9264,135044750,Condenatoria,Hombre,44
9264,135044774,Condenatoria,Hombre,23
19833,135071787,Condenatoria,Hombre,42
19833,135071799,Condenatoria,Hombre,27
4130,135110557,Condenatoria,Hombre,43
17153,135110796,Condenatoria,Hombre,39
16140,135119698,Condenatoria,Hombre,30
19275,135134164,Condenatoria,Hombre,43
28419,135151788,Condenatoria,Hombre,45
4053,135225131,Condenatoria,Hombre,52
27679,135243627,Condenatoria,Hombre,40
16101,135245415,Condenatoria,Hombre,48
3803,135245728,Condenatoria,Hombre,28
7301,135335158,Condenatoria,Hombre,27
6149,135364657,Condenatoria,Hombre,25
10038,135460119,Condenatoria,Hombre,29
7756,135571597,Condenatoria,Hombre,33
7756,135571616,Condenatoria,Hombre,33
9453,135584688,Condenatoria,Hombre,26
17870,135601246,Condenatoria,Hombre,43
4129,135659017,Condenatoria,Hombre,29
18945,135668076,Condenatoria,Hombre,56
19367,135808860,Condenatoria,Hombre,32
18923,135809306,Condenatoria,Hombre,27
18924,135809307,Condenatoria,Mujer,24
28429,135810023,Condenatoria,Mujer,34
28462,135839494,Condenatoria,Hombre,36
28497,135866932,Condenatoria,Hombre,27
4087,135867740,Condenatoria,Hombre,35
28498,135868277,Condenatoria,Hombre,45
28507,135927400,Condenatoria,Hombre,51
25216,135964907,Condenatoria,Hombre,53
8755,135984868,Condenatoria,Hombre,26
4062,136084559,Condenatoria,Hombre,38
15545,136084938,Condenatoria,Hombre,30
18949,136167585,Condenatoria,Hombre,29
18969,136168076,Condenatoria,Hombre,60
17121,136243784,Condenatoria,Hombre,27
19826,136257669,Condenatoria,Hombre,32
18972,136336647,Condenatoria,Hombre,51
1046,136492371,Condenatoria,Hombre,28
7868,136608415,Condenatoria,Hombre,40
17521,136633973,Condenatoria,Hombre,33
28552,136637147,Condenatoria,Hombre,40
28558,136638633,Condenatoria,Hombre,27
28558,136638635,Condenatoria,Mujer,28
15530,136667796,Condenatoria,Hombre,41
28753,136792106,Condenatoria,Mujer,65
4931,136794622,Condenatoria,Hombre,31
19207,136803079,Condenatoria,Hombre,54
18927,136805411,Condenatoria,Hombre,40
28758,136811959,Condenatoria,Hombre,31
4674,136892859,Condenatoria,Hombre,34
18975,136907406,Condenatoria,Hombre,41
19428,136907981,Condenatoria,Hombre,37
23952,152991047,Condenatoria,Hombre,25
24025,152991556,Condenatoria,Hombre,23
24707,152991932,Condenatoria,Hombre,41
8793,152996039,Condenatoria,Hombre,30
19057,153021464,Condenatoria,Hombre,50
7868,153024363,Condenatoria,Hombre,58
19470,153029861,Condenatoria,Hombre,37
7753,153086550,Condenatoria,Hombre,34
18492,153202583,Condenatoria,Hombre,60
8065,153203628,Condenatoria,Hombre,30
5922,153207950,Condenatoria,Hombre,48
6557,153295856,Condenatoria,Hombre,42
3901,153327375,Condenatoria,Hombre,30
3901,153327515,Condenatoria,Hombre,26
25718,153339590,Condenatoria,Hombre,53
23744,153394855,Condenatoria,Hombre,37
9345,153401896,Condenatoria,Hombre,30
20439,153472656,Condenatoria,Hombre,29
19060,153538346,Condenatoria,Hombre,24
20626,153569048,Condenatoria,Hombre,39
22699,153577753,Condenatoria,Hombre,41
22699,153577760,Condenatoria,Mujer,28
22304,153594257,Condenatoria,Hombre,31
22304,153594281,Condenatoria,Hombre,30
22304,153594286,Condenatoria,Hombre,29
9511,153651126,Condenatoria,Hombre,21
15791,153657883,Condenatoria,Mujer,23
19172,153666140,Condenatoria,Hombre,47
19492,153680941,Condenatoria,Hombre,41
27079,153961256,Condenatoria,Hombre,39
12395,153966326,Condenatoria,Hombre,34
15187,153971042,Condenatoria,Hombre,39
17344,153975369,Condenatoria,Hombre,42
13738,153980492,Condenatoria,Mujer,33
21176,154018697,Condenatoria,Hombre,57
28640,154046001,Condenatoria,Hombre,65
29380,154053521,Condenatoria,Hombre,61
21345,154065967,Condenatoria,Hombre,27
27088,154070087,Condenatoria,Mujer,44
27088,154070094,Condenatoria,Hombre,24
10968,154075604,Condenatoria,Hombre,45
20674,154080117,Condenatoria,Hombre,30
20635,154118213,Condenatoria,Hombre,43
5681,154123056,Condenatoria,Mujer,32
20858,154185949,Condenatoria,Hombre,42
19691,154198562,Condenatoria,Hombre,30
19491,154217915,Condenatoria,Hombre,33
28124,154230418,Condenatoria,Hombre,32
14569,154290195,Condenatoria,Hombre,30
20364,154314195,Condenatoria,Hombre,25
19489,154314654,Condenatoria,Hombre,23
22208,154354853,Condenatoria,Hombre,56
11195,154365681,Condenatoria,Hombre,50
19054,154375272,Condenatoria,Hombre,37
24376,154419860,Condenatoria,Hombre,28
26201,154432891,Condenatoria,Hombre,24
29857,154433255,Condenatoria,Hombre,27
7458,154506917,Condenatoria,Mujer,55
10458,154517642,Condenatoria,Hombre,36
26275,154517912,Condenatoria,Mujer,48
25297,154517913,Condenatoria,Hombre,26
20135,154545473,Condenatoria,Hombre,47
21431,154670839,Condenatoria,Mujer,33
22244,154743474,Condenatoria,Hombre,50
20348,154770474,Condenatoria,Hombre,30
26356,154772050,Condenatoria,Hombre,25
27202,154774606,Condenatoria,Hombre,55
15688,154812686,Condenatoria,Hombre,57
18706,154825016,Condenatoria,Hombre,36
15677,154834737,Condenatoria,Hombre,53
19690,154836878,Condenatoria,Hombre,42
20380,154849445,Condenatoria,Hombre,26
23829,154872939,Condenatoria,Hombre,34
9159,154913677,Condenatoria,Hombre,47
28232,154927253,Condenatoria,Hombre,47
13316,154974735,Condenatoria,Hombre,24
29427,155001240,Condenatoria,Mujer,35
20938,155004503,Condenatoria,Hombre,22
23737,155036347,Condenatoria,Mujer,54
19488,155079052,Condenatoria,Hombre,51
28125,155112110,Condenatoria,Hombre,28
18963,155150604,Condenatoria,Hombre,52
29829,155152252,Condenatoria,Hombre,24
20940,155174516,Condenatoria,Hombre,24
20955,155174830,Condenatoria,Hombre,24
20955,155174856,Condenatoria,Hombre,21
23953,155196072,Condenatoria,Hombre,21
21244,155257245,Condenatoria,Hombre,33
22209,155318983,Condenatoria,Hombre,44
29000,155433027,Condenatoria,Hombre,26
21213,155499074,Condenatoria,Hombre,48
21177,155514994,Condenatoria,Hombre,27
29602,155544334,Condenatoria,Hombre,47
20512,155675614,Condenatoria,Hombre,26
29461,155748471,Condenatoria,Hombre,38
29526,155908694,Condenatoria,Hombre,31
29446,155910466,Condenatoria,Hombre,43
23631,155952131,Condenatoria,Hombre,32
24293,155988918,Condenatoria,Hombre,25
24281,156099971,Condenatoria,Hombre,35
23383,156182516,Condenatoria,Hombre,42
20596,156221120,Condenatoria,Hombre,23
21424,156269699,Condenatoria,Hombre,37
23137,156305923,Condenatoria,Hombre,28
23193,156313013,Condenatoria,Hombre,68
24186,156319735,Condenatoria,Hombre,27
20258,156349985,Condenatoria,Hombre,25
21570,156429693,Condenatoria,Hombre,38
29869,156430337,Condenatoria,Hombre,31
21209,156434021,Condenatoria,Hombre,33
22086,156550275,Condenatoria,Hombre,42
21093,156577708,Condenatoria,Hombre,40
26048,156593912,Condenatoria,Hombre,38
20637,156607319,Condenatoria,Hombre,26
20600,156614708,Condenatoria,Hombre,32
22682,156624004,Condenatoria,Hombre,31
20975,156638852,Condenatoria,Hombre,28
23233,156651279,Condenatoria,Mujer,37
20369,156693248,Condenatoria,Mujer,30
28272,156702239,Condenatoria,Hombre,23
22199,156760830,Condenatoria,Hombre,26
28276,156763905,Condenatoria,Hombre,28
22065,156842424,Condenatoria,Hombre,36
29463,157006771,Condenatoria,Hombre,30
20305,157028626,Condenatoria,Hombre,23
29800,157049054,Condenatoria,Hombre,28
24602,157060334,Condenatoria,Hombre,31
20228,157156507,Condenatoria,Mujer,29
27072,157205432,Condenatoria,Hombre,22
21207,157251020,Condenatoria,Hombre,32
22206,157333519,Condenatoria,Hombre,48
21423,157375309,Condenatoria,Hombre,31
21135,157411658,Condenatoria,Hombre,36
23778,157444906,Condenatoria,Mujer,42
23778,157444937,Condenatoria,Hombre,27
22211,157450621,Condenatoria,Hombre,25
24428,157495468,Condenatoria,Hombre,28
23804,157661388,Condenatoria,Hombre,1
23958,157700705,Condenatoria,Hombre,28
28960,157779154,Condenatoria,Hombre,27
22192,157800703,Condenatoria,Hombre,27
20921,157856127,Condenatoria,Hombre,20
21391,157867317,Condenatoria,Hombre,52
22071,157916111,Condenatoria,Hombre,34
27778,157957465,Condenatoria,Mujer,31
24597,157978639,Condenatoria,Hombre,23
22999,157991943,Condenatoria,Hombre,23
27025,158091541,Condenatoria,Hombre,25
21966,158099874,Condenatoria,Hombre,26
23330,158120562,Condenatoria,Hombre,34
23280,158128157,Condenatoria,Hombre,26
28379,158167231,Condenatoria,Hombre,1
24289,158181750,Condenatoria,Hombre,39
22231,158276533,Condenatoria,Hombre,26
22231,158276540,Condenatoria,Hombre,32
21379,158375508,Condenatoria,Hombre,33
23384,158403044,Condenatoria,Hombre,27
29435,158432622,Condenatoria,Hombre,27
25558,158462022,Condenatoria,Hombre,23
24083,158462261,Condenatoria,Hombre,20
23827,158464221,Condenatoria,Hombre,33
22349,158465517,Condenatoria,Hombre,21
