IdVictima,GeneroDelito,TipoDelito
27547,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
1906,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
8155,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
1880,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13091,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27491,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27544,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4139,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
11306,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
10323,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
24834,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26319,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7089,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26916,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
1941,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
8373,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16729,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26975,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4372,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
5814,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19157,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
20153,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18357,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4333,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17368,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7784,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27017,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17365,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
20204,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13723,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19258,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19730,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
28105,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3914,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
9710,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
14694,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
14118,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19670,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4536,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3965,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
22582,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
11451,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17801,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26437,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15478,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7504,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
9077,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
6298,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23289,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
8406,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
14985,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
14351,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23577,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18322,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
6987,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26438,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17215,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
30985,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
20719,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
31632,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
10240,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
5745,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
5190,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4026,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4086,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7413,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27467,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7920,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
22626,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3134,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4435,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
12743,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19301,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
12997,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3732,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
5965,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3271,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15860,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
30566,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
10964,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21071,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17656,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27486,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27529,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13120,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17798,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19189,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4865,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27602,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3775,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21898,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18250,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23984,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18892,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3393,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
10284,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2855,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2819,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26993,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3014,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4087,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7484,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
1517,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7495,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21495,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
29419,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
6299,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
31442,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17352,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3368,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2187,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2335,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
8401,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
20844,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
7700,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3275,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
10422,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21478,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26435,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
30005,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3343,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3064,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
20952,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4360,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
12339,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
5163,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
31077,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27531,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
9229,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2151,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
11470,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2656,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
5004,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4398,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4555,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
25679,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27671,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
29239,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19421,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
4760,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16361,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17566,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16075,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15738,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
9715,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21825,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2274,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
9712,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18244,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13749,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
6587,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
10230,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
22352,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
27483,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16173,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23511,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19621,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26062,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17156,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13485,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15918,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23942,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23918,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
24922,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
11313,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19631,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
24476,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13244,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21194,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
14303,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2531,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
12730,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23804,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
21145,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15194,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
28490,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
30616,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3390,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
12502,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17909,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17857,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3970,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
22469,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2878,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15800,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
24804,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16778,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3374,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23987,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19488,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
14567,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
15910,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
22391,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16458,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
12543,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
17265,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
13018,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26908,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
22856,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
26919,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
2714,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
9741,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
24412,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3875,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
3718,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18650,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
25115,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16150,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
29598,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23674,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18439,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
18497,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19434,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
23500,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19091,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
19304,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
16808,Actos ilícitos con armas,LFAFE Art. 83 Quat. Fra. II
31135,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31859,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31081,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31873,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27897,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27337,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27229,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31111,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31314,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31835,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
30773,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
28308,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
25625,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27123,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
23043,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
21263,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
26938,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
30324,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
21252,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
30385,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17445,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
21203,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
21958,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
22136,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
25406,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
18305,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
24836,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
2148,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
12263,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17918,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
5779,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
22564,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
31596,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4064,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
18325,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4612,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
10997,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
9746,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
26957,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
11433,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
22851,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
26968,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
14582,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
13668,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3589,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3128,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27507,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
7695,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
7693,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
6718,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1970,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
24118,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
16607,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
16612,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
5826,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
18788,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
16237,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3874,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4325,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
5825,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4950,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
13011,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3777,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4819,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
14454,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
19573,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
14680,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
22225,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
13764,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3967,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
10799,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
15448,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
15098,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
25739,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17667,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17144,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
15230,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
8135,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3379,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
6461,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
18133,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
8228,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1976,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
11282,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
23280,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
19695,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
15112,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
15434,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4995,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
7316,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
24114,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
29910,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
2765,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
10809,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
7854,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
16277,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
8195,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
12783,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
14385,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27597,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
10890,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4541,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
14471,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
20216,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
15521,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17370,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
16970,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3598,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17010,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
8165,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
2532,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1986,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
9367,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3213,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1486,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1871,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1889,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
993,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1886,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
17111,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
16933,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
6031,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
1797,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
12321,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
2023,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
4545,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
21136,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
27466,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
3859,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
21209,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
8956,Actos ilícitos con armas,LFAFE Art. 83 Quintus. Fra. II
